input_name,consensus_name,blast_hit_n,cons_MSA_seq_n,cons_full_blast_n,input_length,cons_length,input_TE_type,reclassified_type,terminal_repeat,low_copy,evaluation,status
BS4_DM,BS4_DM,8,NaN,NaN,754,754,LINE/I-Jockey,LINE/I-Jockey,False,False,NaN,skipped
BURDOCK_LTR,BURDOCK_LTR,0,NaN,NaN,275,275,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
BS2,BS2,0,NaN,NaN,4721,4721,LINE/I-Jockey,LINE/I-Jockey,False,False,NaN,skipped
Chimpo_LTR,Chimpo_LTR,0,NaN,NaN,207,207,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
Chimpo_I,Chimpo_I,0,NaN,NaN,4059,4059,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
Chouto_LTR,Chouto_LTR,0,NaN,NaN,618,618,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
BLASTOPIA_I,BLASTOPIA_I,15,14.0,1.0,4481,4903,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_4_family_15,rnd_4_family_15,46,43.0,11.0,13640,15838,DNA/Maverick,DNA/Maverick,LTR,False,Perfect,processed
Copia1_LTR_DM,Copia1_LTR_DM,0,NaN,NaN,203,203,LTR/Copia,LTR/Copia,False,False,NaN,skipped
BS,BS,12,12.0,3.0,5126,3858,LINE/I-Jockey,LINE/I-Jockey,False,False,Need_check,processed
Copia2_LTR_DM,Copia2_LTR_DM,0,NaN,NaN,198,198,LTR/Copia,LTR/Copia,False,False,NaN,skipped
rnd_3_family_244,rnd_3_family_244,1167,12.0,1.0,1320,16302,Satellite,LTR/Gypsy,False,False,Need_check,processed
Copia_LTR,Copia_LTR,0,NaN,NaN,276,276,LTR/Copia,LTR/Copia,False,False,NaN,skipped
rnd_1_family_101,rnd_1_family_101,110,76.0,0.0,10304,7778,RC/Helitron,RC/Helitron,False,False,Need_check,processed
rnd_1_family_101,rnd_1_family_101_01,110,17.0,2.0,10304,10284,RC/Helitron,RC/Helitron,False,False,Need_check,processed
DIVER2_LTR,DIVER2_LTR,0,NaN,NaN,385,385,LTR/Pao,LTR/Pao,False,False,NaN,skipped
Copia1_I_DM,Copia1_I_DM,2,NaN,NaN,4124,4124,LTR/Copia,LTR/Copia,False,False,NaN,skipped
DIVER_LTR,DIVER_LTR,0,NaN,NaN,224,224,LTR/Pao,LTR/Pao,False,False,NaN,skipped
CIRCE,CIRCE,3,NaN,NaN,6356,6356,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
Copia2_I,Copia2_I,1,NaN,NaN,4162,4162,LTR/Copia,LTR/Copia,False,False,NaN,skipped
DM1731_LTR,DM1731_LTR,0,NaN,NaN,336,336,LTR/Copia,LTR/Copia,False,False,NaN,skipped
rnd_1_family_104,rnd_1_family_104,171,34.0,1.0,9859,11478,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_104,rnd_1_family_104_01,171,19.0,0.0,9859,10696,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
DM176_LTR,DM176_LTR,0,NaN,NaN,507,507,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
DM297_LTR,DM297_LTR,0,NaN,NaN,414,414,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
BLOOD_I,BLOOD_I,45,18.0,0.0,6613,6756,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
BLOOD_I,BLOOD_I_01,45,10.0,1.0,6613,5912,LTR/Gypsy,LTR/Gypsy,False,False,Need_check,processed
DM412B_LTR,DM412B_LTR,0,NaN,NaN,571,571,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
DM297_I,DM297_I,1,NaN,NaN,6167,6167,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
DMLTR5,DMLTR5,0,NaN,NaN,266,266,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
BURDOCK_I,BURDOCK_I,39,16.0,1.0,5860,7704,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
DMRP1,DMRP1,0,NaN,NaN,346,346,Unknown,Unknown,False,False,NaN,skipped
DM176_I,DM176_I,0,NaN,NaN,6420,6420,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
DMRPR,DMRPR,0,NaN,NaN,285,285,Unknown,Unknown,False,False,NaN,skipped
DMRT1B,DMRT1B,0,NaN,NaN,5183,5183,LINE/R1,LINE/R1,False,False,NaN,skipped
DMRT1A,DMRT1A,0,NaN,NaN,5183,5183,LINE/R1,LINE/R1,False,False,NaN,skipped
DMTOM1_LTR,DMTOM1_LTR,0,NaN,NaN,410,410,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
DNAREP1_DM,DNAREP1_DM,0,NaN,NaN,594,594,RC/Helitron,RC/Helitron,False,False,NaN,skipped
DIVER_I,DIVER_I,11,11.0,5.0,5643,6540,LTR/Pao,LTR/Pao,LTR,False,Good,processed
Copia_I,Copia_I,28,10.0,4.0,4593,9788,LTR/Copia,LTR/Copia,LTR,False,Good,processed
DMSAT6,DMSAT6,0,NaN,NaN,470,470,Satellite,Satellite,False,False,NaN,skipped
BATUMI_I,BATUMI_I,45,14.0,2.0,7963,8417,LTR/Pao,LTR/Pao,LTR,False,Good,processed
DMRT1C,DMRT1C,1,NaN,NaN,5443,5443,LINE/R1,LINE/R1,False,False,NaN,skipped
rnd_1_family_91,rnd_1_family_91,4220,23.0,278.0,1536,31213,Satellite,Satellite,LTR,False,Good,processed
DOC,DOC,0,NaN,NaN,4725,4725,LINE/I-Jockey,LINE/I-Jockey,False,False,NaN,skipped
DOC4_DM,DOC4_DM,0,NaN,NaN,2791,2791,LINE/I-Jockey,LINE/I-Jockey,False,False,NaN,skipped
FROGGER_LTR,FROGGER_LTR,0,NaN,NaN,203,203,LTR/Copia,LTR/Copia,False,False,NaN,skipped
FTZ_DM,FTZ_DM,0,NaN,NaN,72,72,Unknown,Unknown,False,False,NaN,skipped
FUSHI_DM,FUSHI_DM,0,NaN,NaN,153,153,Unknown,Unknown,False,False,NaN,skipped
DOC5_DM,DOC5_DM,0,NaN,NaN,4682,4682,LINE/I-Jockey,LINE/I-Jockey,False,False,NaN,skipped
DOC3_DM,DOC3_DM,0,NaN,NaN,4740,4740,LINE/I-Jockey,LINE/I-Jockey,False,False,NaN,skipped
DMCR1A,DMCR1A,610,41.0,66.0,4470,4577,LINE/CR1,LINE/CR1,False,False,Reco_check,processed
DOC6_DM,DOC6_DM,0,NaN,NaN,4222,4222,LINE/I-Jockey,LINE/I-Jockey,False,False,NaN,skipped
DOC2_DM,DOC2_DM,0,NaN,NaN,4793,4793,LINE/I-Jockey,LINE/I-Jockey,False,False,NaN,skipped
FB4_DM,FB4_DM,1,NaN,NaN,4089,4089,DNA/TcMar-Tc1,DNA/TcMar-Tc1,False,False,NaN,skipped
FROGGER_I,FROGGER_I,0,NaN,NaN,2077,2077,LTR/Copia,LTR/Copia,False,False,NaN,skipped
FW3_DM,FW3_DM,0,NaN,NaN,3132,3132,LINE/I-Jockey,LINE/I-Jockey,False,False,NaN,skipped
G5A_DM,G5A_DM,0,NaN,NaN,2800,2800,LINE/I-Jockey,LINE/I-Jockey,False,False,NaN,skipped
G2_DM,G2_DM,0,NaN,NaN,3102,3102,LINE/I-Jockey,LINE/I-Jockey,False,False,NaN,skipped
DM1731_I,DM1731_I,41,23.0,6.0,3976,4525,LTR/Copia,LTR/Copia,LTR,False,Good,processed
DM1731_I,DM1731_I_01,41,16.0,6.0,3976,4536,LTR/Copia,LTR/Copia,LTR,False,Good,processed
G7_DM,G7_DM,0,NaN,NaN,1192,1192,LINE/I-Jockey,LINE/I-Jockey,False,False,NaN,skipped
GTWIN_LTR,GTWIN_LTR,0,NaN,NaN,495,495,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
G4_DM,G4_DM,8,NaN,NaN,3856,3856,LINE/I-Jockey,LINE/I-Jockey,False,False,NaN,skipped
Gypsy10_LTR,Gypsy10_LTR,0,NaN,NaN,364,364,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
FW2_DM,FW2_DM,1,NaN,NaN,3961,3961,LINE/I-Jockey,LINE/I-Jockey,False,False,NaN,skipped
Gypsy11_LTR,Gypsy11_LTR,0,NaN,NaN,452,452,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
Gypsy12A_LTR,Gypsy12A_LTR,0,NaN,NaN,2280,2280,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
G6_DM,G6_DM,0,NaN,NaN,2042,2042,LINE/I-Jockey,LINE/I-Jockey,False,False,NaN,skipped
G5_DM,G5_DM,0,NaN,NaN,4856,4856,LINE/I-Jockey,LINE/I-Jockey,False,False,NaN,skipped
Gypsy1_LTR_DM,Gypsy1_LTR_DM,0,NaN,NaN,408,408,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
Gypsy12_LTR,Gypsy12_LTR,0,NaN,NaN,2336,2336,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
rnd_1_family_4,rnd_1_family_4,344,25.0,23.0,3691,20417,Satellite,Satellite,LTR,False,Good,processed
rnd_1_family_4,rnd_1_family_4_01,344,12.0,20.0,3691,18673,Satellite,Satellite,LTR,False,Good,processed
Gypsy2_LTR,Gypsy2_LTR,0,NaN,NaN,353,353,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
Gypsy2_LTR_DM,Gypsy2_LTR_DM,0,NaN,NaN,338,338,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
DM412,DM412,55,10.0,1.0,6477,6703,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
DM412,DM412_01,55,10.0,1.0,6477,5165,LTR/Gypsy,LTR/Gypsy,False,False,Need_check,processed
Gypsy3_LTR,Gypsy3_LTR,0,NaN,NaN,398,398,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
Gypsy10_I,Gypsy10_I,4,NaN,NaN,5278,5278,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
Gypsy4_LTR,Gypsy4_LTR,0,NaN,NaN,287,287,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
G3_DM,G3_DM,20,15.0,1.0,4605,2693,LINE/I-Jockey,LINE/I-Jockey,False,False,Need_check,processed
Gypsy5_LTR,Gypsy5_LTR,0,NaN,NaN,430,430,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
Chouto_I,Chouto_I,157,24.0,6.0,5715,7817,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
Chouto_I,Chouto_I_01,157,22.0,16.0,5715,7244,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
Gypsy6A_LTR,Gypsy6A_LTR,0,NaN,NaN,420,420,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
G_DM,G_DM,0,NaN,NaN,4346,4346,LINE/I-Jockey,LINE/I-Jockey,False,False,NaN,skipped
DIVER2_I,DIVER2_I,235,41.0,31.0,4147,6449,LTR/Pao,LTR/Pao,LTR,False,Perfect,processed
DIVER2_I,DIVER2_I_01,235,27.0,9.0,4147,6615,LTR/Pao,LTR/Pao,LTR,False,Good,processed
Gypsy7_LTR,Gypsy7_LTR,0,NaN,NaN,251,251,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
Gypsy6_LTR,Gypsy6_LTR,0,NaN,NaN,407,407,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
Gypsy8_LTR,Gypsy8_LTR,0,NaN,NaN,304,304,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
Gypsy2_I_DM,Gypsy2_I_DM,0,NaN,NaN,6545,6545,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
Gypsy9_LTR,Gypsy9_LTR,0,NaN,NaN,336,336,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
Gypsy5_I,Gypsy5_I,6,NaN,NaN,6509,6509,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
Gypsy_LTR,Gypsy_LTR,0,NaN,NaN,482,482,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
Gypsy7_I,Gypsy7_I,3,NaN,NaN,4984,4984,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
rnd_1_family_145,rnd_1_family_145,153,19.0,0.0,4949,36326,Satellite,LINE/R1,False,False,Need_check,processed
Helitron1_DM,Helitron1_DM,7,NaN,NaN,564,564,RC/Helitron,RC/Helitron,False,False,NaN,skipped
rnd_4_family_3359,rnd_4_family_3359,1302,13.0,33.0,3307,13056,Satellite,Satellite,LTR,False,Good,processed
Gypsy9_I,Gypsy9_I,0,NaN,NaN,4677,4677,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
HETRP_DM,HETRP_DM,0,NaN,NaN,1847,1847,Satellite,Satellite,False,False,NaN,skipped
Gypsy11_I,Gypsy11_I,34,10.0,5.0,3524,4441,LTR/Gypsy,LTR/Gypsy,False,False,Need_check,processed
Gypsy11_I,Gypsy11_I_01,34,10.0,2.0,3524,4093,LTR/Gypsy,LTR/Gypsy,False,False,Need_check,processed
IDEFIX_LTR,IDEFIX_LTR,0,NaN,NaN,594,594,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
HOBO,HOBO,6,NaN,NaN,3016,3016,DNA/hAT-hobo,DNA/hAT-hobo,False,False,NaN,skipped
HELENA_RT,HELENA_RT,13,13.0,3.0,1317,4015,LINE/I-Jockey,LINE/I-Jockey,False,False,Need_check,processed
Gypsy8_I,Gypsy8_I,2,NaN,NaN,4347,4347,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
Invader1_LTR,Invader1_LTR,0,NaN,NaN,423,423,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
HMSBEAGLE_I,HMSBEAGLE_I,0,NaN,NaN,6529,6529,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
Invader2_LTR,Invader2_LTR,0,NaN,NaN,266,266,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
Invader3_LTR,Invader3_LTR,0,NaN,NaN,298,298,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
HETA,HETA,0,NaN,NaN,6081,6081,LINE/I-Jockey,LINE/I-Jockey,False,False,NaN,skipped
Gypsy12_I,Gypsy12_I,30,20.0,15.0,5546,9614,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
Invader4_LTR,Invader4_LTR,0,NaN,NaN,346,346,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
rnd_1_family_23,rnd_1_family_23,727,18.0,0.0,1174,33412,Satellite,Satellite,LTR,False,Need_check,processed
Invader4_I,Invader4_I,9,NaN,NaN,2413,2413,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
Invader6_LTR,Invader6_LTR,0,NaN,NaN,393,393,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
rnd_1_family_66,rnd_1_family_66,2346,17.0,1.0,3339,26243,Satellite,LINE/CR1,False,False,Need_check,processed
rnd_1_family_66,rnd_1_family_66_01,2346,11.0,1.0,3339,17583,Satellite,DNA/hAT-Blackjack,False,False,Need_check,processed
Jockey2,Jockey2,0,NaN,NaN,3428,3428,LINE/I-Jockey,LINE/I-Jockey,False,False,NaN,skipped
LINEJ1_DM,LINEJ1_DM,0,NaN,NaN,5019,5019,LINE/I-Jockey,LINE/I-Jockey,False,False,NaN,skipped
IDEFIX_I,IDEFIX_I,44,18.0,3.0,5628,7259,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
LOOPER1_DM,LOOPER1_DM,0,NaN,NaN,1881,1881,DNA/PiggyBac,DNA/PiggyBac,False,False,NaN,skipped
Mariner2_DM,Mariner2_DM,0,NaN,NaN,912,912,DNA/TcMar-Tc1,DNA/TcMar-Tc1,False,False,NaN,skipped
M4DM,M4DM,6,NaN,NaN,1435,1435,DNA/CMC-Transib,DNA/CMC-Transib,False,False,NaN,skipped
IVK_DM,IVK_DM,0,NaN,NaN,5402,5402,LINE/I,LINE/I,False,False,NaN,skipped
MDG1_LTR,MDG1_LTR,0,NaN,NaN,442,442,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
MAX_LTR,MAX_LTR,0,NaN,NaN,321,321,LTR/Pao,LTR/Pao,False,False,NaN,skipped
MDG3_LTR,MDG3_LTR,0,NaN,NaN,267,267,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
Invader5_I,Invader5_I,16,11.0,3.0,3334,5514,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
MICROPIA_LTR,MICROPIA_LTR,0,NaN,NaN,476,476,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
Gypsy3_I,Gypsy3_I,139,27.0,16.0,6177,7244,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
Gypsy3_I,Gypsy3_I_01,139,25.0,6.0,6177,7826,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
MINOS,MINOS,4,NaN,NaN,1765,1765,DNA/TcMar-Tc1,DNA/TcMar-Tc1,False,False,NaN,skipped
NINJA_LTR,NINJA_LTR,0,NaN,NaN,317,317,LTR/Pao,LTR/Pao,False,False,NaN,skipped
I_DM,I_DM,54,20.0,2.0,5374,5685,LINE/I,LINE/I,False,False,Reco_check,processed
I_DM,I_DM_01,54,15.0,6.0,5374,4714,LINE/I,LINE/I,False,False,Need_check,processed
rnd_3_family_2047,rnd_3_family_2047,93,19.0,0.0,379,29975,Satellite,LINE/R1,LTR,False,Need_check,processed
NOMAD_LTR,NOMAD_LTR,0,NaN,NaN,518,518,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
NTS_DM,NTS_DM,0,NaN,NaN,240,240,Satellite,Satellite,False,False,NaN,skipped
Gypsy2_I,Gypsy2_I,158,12.0,12.0,6135,7445,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
Gypsy2_I,Gypsy2_I_01,158,18.0,0.0,6135,9114,LTR/Gypsy,LTR/Gypsy,False,False,Need_check,processed
PLACW_DM,PLACW_DM,0,NaN,NaN,930,930,DNA/P,DNA/P,False,False,NaN,skipped
POGON1,POGON1,0,NaN,NaN,186,186,DNA/TcMar-Pogo,DNA/TcMar-Pogo,False,False,NaN,skipped
Gypsy1_I_DM,Gypsy1_I_DM,161,10.0,13.0,6727,7515,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
Gypsy1_I_DM,Gypsy1_I_DM_01,161,18.0,6.0,6727,7819,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
Invader2_I,Invader2_I,41,15.0,2.0,4592,5588,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
Invader2_I,Invader2_I_01,41,15.0,2.0,4592,4391,LTR/Gypsy,LTR/Gypsy,False,False,Need_check,processed
PROTOP_A,PROTOP_A,0,NaN,NaN,1105,1105,DNA/P,DNA/P,False,False,NaN,skipped
Invader1_I,Invader1_I,87,32.0,20.0,3186,5372,LTR/Gypsy,LTR/Gypsy,LTR,False,Perfect,processed
Invader1_I,Invader1_I_01,87,16.0,0.0,3186,5956,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
NOF_FB,NOF_FB,0,NaN,NaN,3761,3761,DNA/MULE-NOF,DNA/MULE-NOF,False,False,NaN,skipped
QUASIMODO_LTR,QUASIMODO_LTR,0,NaN,NaN,658,658,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
PROTOP_B,PROTOP_B,0,NaN,NaN,1153,1153,DNA/P,DNA/P,False,False,NaN,skipped
POGO,POGO,0,NaN,NaN,2121,2121,DNA/TcMar-Pogo,DNA/TcMar-Pogo,False,False,NaN,skipped
GTWIN_I,GTWIN_I,171,22.0,12.0,6421,7594,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
GTWIN_I,GTWIN_I_01,171,27.0,16.0,6421,7244,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
Invader3_I,Invader3_I,46,15.0,2.0,4888,5645,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
Invader3_I,Invader3_I_01,46,13.0,3.0,4888,5486,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
ROOA_LTR,ROOA_LTR,0,NaN,NaN,386,386,LTR/Pao,LTR/Pao,False,False,NaN,skipped
PROTOP,PROTOP,7,NaN,NaN,4480,4480,DNA/P,DNA/P,False,False,NaN,skipped
ROO_LTR,ROO_LTR,0,NaN,NaN,428,428,LTR/Pao,LTR/Pao,False,False,NaN,skipped
QUASIMODO2_I_DM,QUASIMODO2_I_DM,3,NaN,NaN,5500,5500,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
ROVER_LTR_DM,ROVER_LTR_DM,0,NaN,NaN,367,367,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
RSP,RSP,0,NaN,NaN,118,118,Satellite,Satellite,False,False,NaN,skipped
Invader6_I,Invader6_I,69,28.0,20.0,4099,5378,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
Invader6_I,Invader6_I_01,69,14.0,1.0,4099,5211,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
rnd_1_family_1,rnd_1_family_1,799,17.0,1.0,2637,31321,Satellite,LINE/CR1,False,False,Need_check,processed
Gypsy_I,Gypsy_I,193,28.0,16.0,6507,7244,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
Gypsy_I,Gypsy_I_01,193,24.0,8.0,6507,7516,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
R2_DM,R2_DM,4,NaN,NaN,3607,3607,LINE/R2,LINE/R2,False,False,NaN,skipped
Stalker2_LTR,Stalker2_LTR,0,NaN,NaN,424,424,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
Gypsy6_I,Gypsy6_I,154,12.0,12.0,7012,7448,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
Gypsy6_I,Gypsy6_I_01,154,19.0,16.0,7012,7244,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
Stalker3_LTR,Stalker3_LTR,0,NaN,NaN,372,372,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
STALKER4_LTR,STALKER4_LTR,0,NaN,NaN,402,402,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
SAR2_DM,SAR2_DM,0,NaN,NaN,646,646,Satellite,Satellite,False,False,NaN,skipped
TABOR_LTR,TABOR_LTR,0,NaN,NaN,506,506,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
SAR_DM,SAR_DM,0,NaN,NaN,1472,1472,Satellite,Satellite,False,False,NaN,skipped
S_DM,S_DM,4,NaN,NaN,1736,1736,DNA/TcMar-Tc1,DNA/TcMar-Tc1,False,False,NaN,skipped
Gypsy4_I,Gypsy4_I,95,13.0,0.0,6288,8661,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
Gypsy4_I,Gypsy4_I_01,95,25.0,16.0,6288,7244,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
ROOA_I,ROOA_I,0,NaN,NaN,6849,6849,LTR/Pao,LTR/Pao,False,False,NaN,skipped
TC1_2_DM,TC1_2_DM,0,NaN,NaN,1644,1644,DNA/TcMar-Tc1,DNA/TcMar-Tc1,False,False,NaN,skipped
ROO_I,ROO_I,14,NaN,NaN,8256,8256,LTR/Pao,LTR/Pao,False,False,NaN,skipped
TIRANT_LTR,TIRANT_LTR,0,NaN,NaN,417,417,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
TLD2,TLD2,1,NaN,NaN,218,218,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
ROVER_I_DM,ROVER_I_DM,0,NaN,NaN,6584,6584,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
NOMAD_I,NOMAD_I,0,NaN,NaN,6572,6572,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
TC1_DM,TC1_DM,4,NaN,NaN,1666,1666,DNA/TcMar-Tc1,DNA/TcMar-Tc1,False,False,NaN,skipped
TRANSIB1,TRANSIB1,5,NaN,NaN,3014,3014,DNA/CMC-Transib,DNA/CMC-Transib,False,False,NaN,skipped
MDG3_I,MDG3_I,40,15.0,2.0,4986,5575,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
MDG3_I,MDG3_I_01,40,13.0,3.0,4986,5478,LTR/Gypsy,LTR/Gypsy,LTR,False,Good,processed
TRANSIB3,TRANSIB3,0,NaN,NaN,2883,2883,DNA/CMC-Transib,DNA/CMC-Transib,False,False,NaN,skipped
TOM_I,TOM_I,7,NaN,NaN,6112,6112,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
Transib_N1_DM,Transib_N1_DM,0,NaN,NaN,514,514,DNA/CMC-Transib,DNA/CMC-Transib,False,False,NaN,skipped
TRANSPAC_LTR,TRANSPAC_LTR,0,NaN,NaN,330,330,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
BEL_LTR,BEL_LTR,0,NaN,NaN,361,361,LTR/Pao,LTR/Pao,False,False,NaN,skipped
Invader5_LTR,Invader5_LTR,0,NaN,NaN,352,352,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
QUASIMODO_I,QUASIMODO_I,42,10.0,1.0,6060,6682,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
TRANSIB2,TRANSIB2,26,11.0,6.0,2844,1890,DNA/CMC-Transib,DNA/CMC-Transib,False,False,Need_check,processed
MDG1_I,MDG1_I,44,15.0,0.0,6596,6818,LTR/Gypsy,LTR/Gypsy,LTR,False,Need_check,processed
MDG1_I,MDG1_I_01,44,10.0,1.0,6596,5787,LTR/Gypsy,LTR/Gypsy,False,False,Need_check,processed
TRANSIB4,TRANSIB4,0,NaN,NaN,2610,2610,DNA/CMC-Transib,DNA/CMC-Transib,False,False,NaN,skipped
QUASIMODO2_LTR_DM,QUASIMODO2_LTR_DM,0,NaN,NaN,498,498,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
TRANSPAC_I,TRANSPAC_I,0,NaN,NaN,4590,4590,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
S2_DM,S2_DM,6,NaN,NaN,1735,1735,DNA/TcMar-Tc1,DNA/TcMar-Tc1,False,False,NaN,skipped
IS10,IS10,0,NaN,NaN,1329,1329,ARTEFACT,ARTEFACT,False,False,NaN,skipped
IS150,IS150,0,NaN,NaN,1443,1443,ARTEFACT,ARTEFACT,False,False,NaN,skipped
TIRANT_I,TIRANT_I,0,NaN,NaN,7692,7692,LTR/Gypsy,LTR/Gypsy,False,False,NaN,skipped
Transib5,Transib5,10,NaN,NaN,3001,3001,DNA/CMC-Transib,DNA/CMC-Transib,False,False,NaN,skipped
IS1,IS1,0,NaN,NaN,768,768,ARTEFACT,ARTEFACT,False,False,NaN,skipped
IS30,IS30,0,NaN,NaN,1221,1221,ARTEFACT,ARTEFACT,False,False,NaN,skipped
IS186,IS186,0,NaN,NaN,1338,1338,ARTEFACT,ARTEFACT,False,False,NaN,skipped
IS3,IS3,0,NaN,NaN,1258,1258,ARTEFACT,ARTEFACT,False,False,NaN,skipped
IS2,IS2,0,NaN,NaN,1331,1331,ARTEFACT,ARTEFACT,False,False,NaN,skipped
IS5,IS5,0,NaN,NaN,1195,1195,ARTEFACT,ARTEFACT,False,False,NaN,skipped
TAHRE,TAHRE,0,NaN,NaN,10463,10463,LINE/I-Jockey,LINE/I-Jockey,False,False,NaN,skipped
NINJA_I,NINJA_I,16,16.0,5.0,6011,6381,LTR/Pao,LTR/Pao,LTR,False,Good,processed
